"scenario","gridTag","modelID","median_cid","iqr_cid","n_reps","tree_length","gain_loss","n_char","n_taxa","part_rate","pass_rate","mean_rhat_max","mean_ess_min","mean_asdsf","mean_tree_ess","n_reps_conv","cov_tree_len","mse_tree_len","cov_error_tree_len","mean_cov_rate_loss","mean_mse_rate_loss","cov_error_rate_loss","mean_cgr_coverage","cov_error_cgr"
"mk","tl2.50_gl0.10_c25","model9",0.531129307462108,0.0360181840584197,10,2.5,0.1,25,50,NA,1,0.999500637770381,828.791172832009,0.00566376063218748,487.687030671907,10,0.8,1.10124952188475,0.15,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.10_c50","model1",0.38401581478536,0.0746318105118278,10,2.5,0.1,50,50,NA,1,0.999270574081111,701.112460998579,0.00656545961869972,414.716907057576,10,1,0.0177965755487578,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.10_c50","model10",0.386061007302357,0.0683005922042161,10,2.5,0.1,50,50,NA,1,0.999366831757564,807.075407594853,0.00605960697487999,400.382161342644,10,1,0.12649655784062,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.10_c50","model11",0.373152424877848,0.0659624722584696,10,2.5,0.1,50,50,NA,1,0.999354295671928,759.530372022529,0.0064447172469413,271.914274518555,10,1,0.109551627194334,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.10_c50","model12",0.38179618873074,0.072929529472921,10,2.5,0.1,50,50,NA,1,0.99947572645183,744.971696959794,0.00556322156038277,351.32292800207,10,0,3.47712577779765,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.10_c50","model2",0.383184060281115,0.0657408167751244,10,2.5,0.1,50,50,NA,1,0.999259343357124,767.621852100212,0.00653416691747975,413.110386107287,10,1,0.0278992189292889,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.10_c50","model3",0.385678682502815,0.0693200139602651,10,2.5,0.1,50,50,NA,1,0.999287818362023,703.941539967984,0.00656421134613508,368.677267652611,10,1,0.0219757378630965,0.05,0,80.8861522552443,0.95,0.5,0.45
"mk","tl2.50_gl0.10_c50","model4",0.38277290992859,0.0726643711611712,10,2.5,0.1,50,50,NA,1,0.999322621246,760.779368769676,0.00629494671697919,394.69897225624,10,1,0.0612153431487187,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.10_c50","model5",0.38468263280317,0.0670956950888741,10,2.5,0.1,50,50,NA,1,0.999300485579585,770.791563027111,0.00636123333472747,372.635393926633,10,1,0.07558417247485,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.10_c50","model6",0.387132797253375,0.0637112924518822,10,2.5,0.1,50,50,NA,1,0.99929325312675,739.836495605133,0.00628536024643679,404.070869644217,10,1,0.0845335919273193,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.10_c50","model7",0.385950134209704,0.0667187637129499,10,2.5,0.1,50,50,NA,1,0.999656167548673,699.146358092812,0.00432483101057856,543.274743944538,10,0.9,0.659033230761039,0.0499999999999999,NA,NA,NA,0.45,0.5
"mk","tl2.50_gl0.10_c50","model8",0.385998117017435,0.0795428719797508,10,2.5,0.1,50,50,NA,1,0.999352901167296,746.727824000049,0.00619191113461948,440.546366167405,10,1,0.0990110307594633,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.10_c50","model9",0.386669968807824,0.0658416127172948,10,2.5,0.1,50,50,NA,1,0.999679883940741,772.442516572956,0.00424589409413762,524.72220103861,10,1,0.65994059130956,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c100","model1",0.256412992307183,0.0497490325779945,10,2.5,0.25,100,50,NA,1,0.999235501217534,713.801547431724,0.00718238532381413,453.866381539233,10,0.8,0.0668609044468466,0.15,NA,NA,NA,0.8,0.15
"mk","tl2.50_gl0.25_c100","model10",0.253812074929852,0.0484383023527063,10,2.5,0.25,100,50,NA,1,0.999330690788856,776.72156133379,0.00673503516788364,482.334094710087,10,0.8,0.153656185949866,0.15,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.25_c100","model11",0.221151784550643,0.0474293332283851,10,2.5,0.25,100,50,NA,1,0.999320523823498,732.669305505242,0.00811969628994802,410.183092773691,10,0.4,0.145086902627914,0.55,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.25_c100","model12",0.244482893045775,0.0489161439619385,9,2.5,0.25,100,50,NA,0.9,0.999391154135981,720.6172965948,0.00744760194957601,481.174832133794,10,0,3.7981184107243,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.25_c100","model2",0.254469295683846,0.0443783235138866,10,2.5,0.25,100,50,NA,1,0.999215623903958,729.810638762805,0.00741840003641013,480.638491075731,10,1,0.0870598736118748,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c100","model3",0.256393213762276,0.0493176315336555,10,2.5,0.25,100,50,NA,1,0.999265192294937,746.052189320284,0.0070266989821234,460.429503413629,10,0.9,0.0694774011616083,0.0499999999999999,0,9.13146293173874,0.95,0.45,0.5
"mk","tl2.50_gl0.25_c100","model4",0.254875213358453,0.0461874387860455,10,2.5,0.25,100,50,NA,1,0.999221222173178,751.968757957866,0.00742189702576553,502.876772988208,10,0.8,0.108451414348475,0.15,NA,NA,NA,0.8,0.15
"mk","tl2.50_gl0.25_c100","model5",0.254973641458236,0.0473722019707739,10,2.5,0.25,100,50,NA,1,0.999300564358383,817.494861947124,0.00701570064345211,478.35968199414,10,0.8,0.122899154091145,0.15,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.25_c100","model6",0.256195980392578,0.0468045907436543,10,2.5,0.25,100,50,NA,1,0.999289292280704,762.958476965124,0.00683353820208485,504.465202619082,10,0.9,0.137228578265807,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.25_c100","model7",0.26586387150038,0.0355056441147181,8,2.5,0.25,100,50,NA,0.8,0.999756736702671,447.127294657384,0.00366661822929308,572.756308760069,10,0.7,0.769162254738679,0.25,0,9.46315925668176,0.95,0.208333333333333,0.741666666666667
"mk","tl2.50_gl0.25_c100","model8",0.257342343280001,0.0443899191378077,10,2.5,0.25,100,50,NA,1,0.999282633465083,802.639183208226,0.00685447011700315,479.187970726648,10,0.8,0.148248009874793,0.15,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.25_c100","model9",0.256367582870264,0.0482662927180021,10,2.5,0.25,100,50,NA,1,0.999771473295311,704.108436001815,0.00367427374910576,542.004464327851,10,0.8,0.659309728336635,0.15,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.25_c200","model1",0.159806319756648,0.0593488060813032,10,2.5,0.25,200,50,NA,1,0.999171893731508,751.476626073539,0.00863079407878939,493.197865498207,10,1,0.00898104178848107,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c200","model10",0.159542809498013,0.0583481392763565,10,2.5,0.25,200,50,NA,1,0.99923238235161,757.177609367904,0.00819309070652068,498.251602290439,10,1,0.0179207497139541,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c200","model11",0.127960535347986,0.0643438475127502,10,2.5,0.25,200,50,NA,1,0.999143941363522,715.450509403381,0.0103789919442513,417.796551064483,10,0.6,0.0599721094261516,0.35,NA,NA,NA,0.6,0.35
"mk","tl2.50_gl0.25_c200","model12",0.218390729289573,0,1,2.5,0.25,200,50,NA,0.1,0.999275378151323,971.960696954269,0.126287837733062,82.2614181068691,10,0,3.80967162702003,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.25_c200","model2",0.161120320130025,0.0596540305336376,10,2.5,0.25,200,50,NA,1,0.999251257870918,777.637446800189,0.00811431490155208,516.240096035299,10,1,0.0101840619380241,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c200","model3",0.160481577169522,0.0585390153976419,10,2.5,0.25,200,50,NA,1,0.999231222301297,740.096229994119,0.00849258285713333,521.083432334497,10,1,0.00976823185372653,0.05,0,8.97564379287948,0.95,0.5,0.45
"mk","tl2.50_gl0.25_c200","model4",0.159210203977639,0.0591801485883217,10,2.5,0.25,200,50,NA,1,0.999216093887752,714.698121157463,0.00866021947836328,556.136539019082,10,1,0.014748702769112,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c200","model5",0.16088460360621,0.058011062618958,10,2.5,0.25,200,50,NA,1,0.999290377265751,804.547172360488,0.0078765916976599,476.758859076905,10,1,0.0157269955656747,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c200","model6",0.160123957110793,0.0585360592409143,10,2.5,0.25,200,50,NA,1,0.999194368837382,756.745001378573,0.00845596033190894,495.037154721671,10,1,0.0160453146714289,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c200","model7",0.12822696361875,0.0582491097060987,7,2.5,0.25,200,50,NA,0.7,0.999776678144003,319.229450983698,0.00397533293604023,588.853320102113,10,0.9,0.460718583344417,0.0499999999999999,0,8.62089035972863,0.95,0.285714285714286,0.664285714285714
"mk","tl2.50_gl0.25_c200","model8",0.160286137190181,0.0603765936243853,10,2.5,0.25,200,50,NA,1,0.999227611544175,744.348961673488,0.00852048424707551,473.177977721531,10,1,0.0170947479940568,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c200","model9",0.161515244299315,0.0597326856756271,10,2.5,0.25,200,50,NA,1,0.999773299910469,332.648417066947,0.00410970463797154,641.481896905224,10,1,0.324722885870073,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c25","model1",0.529446744815921,0.0361144867446216,10,2.5,0.25,25,50,NA,1,0.999422259141122,768.904819172185,0.00608057358231826,478.257002456154,10,1,0.0858381892893283,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c25","model10",0.527738838455671,0.0303509961587239,10,2.5,0.25,25,50,NA,1,0.999502877750349,800.642460216838,0.00556292186397199,519.534703970325,10,0.9,0.580912677712381,0.0499999999999999,NA,NA,NA,0.65,0.3
"mk","tl2.50_gl0.25_c25","model11",0.484136600073642,0.0549999992873344,10,2.5,0.25,25,50,NA,1,0.99940732184515,737.227471348861,0.00612880438493392,358.943687411121,10,0.7,0.390566531284528,0.25,NA,NA,NA,0.7,0.25
"mk","tl2.50_gl0.25_c25","model12",0.516939506718398,0.0349755398018927,10,2.5,0.25,25,50,NA,1,0.999542955576287,778.246455854337,0.00520246394279683,384.682932304763,10,0,3.03128677435407,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.25_c25","model2",0.531791278355091,0.0324013144834581,10,2.5,0.25,25,50,NA,1,0.999471762611412,734.315224642293,0.00574016872865919,494.315424583555,10,1,0.130644814943662,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c25","model3",0.527197494003236,0.0325202439112867,10,2.5,0.25,25,50,NA,1,0.999441994931082,770.132661157271,0.00590812964693881,509.750101684167,10,1,0.120451880855678,0.05,0,7.72185344497276,0.95,0.5,0.45
"mk","tl2.50_gl0.25_c25","model4",0.526708381393478,0.0320419241208092,10,2.5,0.25,25,50,NA,1,0.999440505467062,778.945072726764,0.00590026237028846,485.87483674847,10,0.9,0.328412439502337,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.25_c25","model5",0.528347831304724,0.031299793415583,10,2.5,0.25,25,50,NA,1,0.999480186019546,773.830132150387,0.00567515202101934,478.737158387139,10,0.9,0.454092124787194,0.0499999999999999,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c25","model6",0.530550907744925,0.0306304907832147,10,2.5,0.25,25,50,NA,1,0.999420727041249,787.234793182851,0.00612269611191651,453.936770231623,10,0.9,0.388827846428939,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.25_c25","model7",0.531919788243471,0.0347476060914736,10,2.5,0.25,25,50,NA,1,0.999540127940937,869.341372639948,0.00533392131852042,466.977974129536,10,0.8,1.04272819988873,0.15,NA,NA,NA,0.6,0.35
"mk","tl2.50_gl0.25_c25","model8",0.530393887983688,0.0308979770134701,10,2.5,0.25,25,50,NA,1,0.999500577060426,819.356308759,0.00558602412085528,503.613664844631,10,0.9,0.491468609145953,0.0499999999999999,NA,NA,NA,0.55,0.4
"mk","tl2.50_gl0.25_c25","model9",0.531129307462108,0.0360181840584197,10,2.5,0.25,25,50,NA,1,0.999500637770381,828.791172832009,0.00566376063218748,487.687030671907,10,0.8,1.10124952188475,0.15,NA,NA,NA,0.55,0.4
"mk","tl2.50_gl0.25_c50","model1",0.38401581478536,0.0746318105118278,10,2.5,0.25,50,50,NA,1,0.999270574081111,701.112460998579,0.00656545961869972,414.716907057576,10,1,0.0177965755487578,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c50","model10",0.386061007302357,0.0683005922042161,10,2.5,0.25,50,50,NA,1,0.999366831757564,807.075407594853,0.00605960697487999,400.382161342644,10,1,0.12649655784062,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c50","model11",0.373152424877848,0.0659624722584696,10,2.5,0.25,50,50,NA,1,0.999354295671928,759.530372022529,0.0064447172469413,271.914274518555,10,1,0.109551627194334,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c50","model12",0.381653564231179,0.0728567574458386,10,2.5,0.25,50,50,NA,1,0.999476112038217,746.508590049254,0.00556187594823819,362.409333299209,10,0,3.47865645442615,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.25_c50","model2",0.383184060281115,0.0657408167751244,10,2.5,0.25,50,50,NA,1,0.999259343357124,767.621852100212,0.00653416691747975,413.110386107287,10,1,0.0278992189292889,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c50","model3",0.385678682502815,0.0693200139602651,10,2.5,0.25,50,50,NA,1,0.999287818362023,703.941539967984,0.00656421134613508,368.677267652611,10,1,0.0219757378630965,0.05,0,9.0270125307349,0.95,0.5,0.45
"mk","tl2.50_gl0.25_c50","model4",0.38277290992859,0.0726643711611712,10,2.5,0.25,50,50,NA,1,0.999322621246,760.779368769676,0.00629494671697919,394.69897225624,10,1,0.0612153431487187,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c50","model5",0.38468263280317,0.0670956950888741,10,2.5,0.25,50,50,NA,1,0.999300485579585,770.791563027111,0.00636123333472747,372.635393926633,10,1,0.07558417247485,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c50","model6",0.387132797253375,0.0637112924518822,10,2.5,0.25,50,50,NA,1,0.99929325312675,739.836495605133,0.00628536024643679,404.070869644217,10,1,0.0845335919273193,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.25_c50","model7",0.38595834119861,0.0667187637129499,10,2.5,0.25,50,50,NA,1,0.99965616955357,699.488989626026,0.00432510085730482,536.752124022054,10,0.9,0.659732303748798,0.0499999999999999,NA,NA,NA,0.45,0.5
"mk","tl2.50_gl0.25_c50","model8",0.385998117017435,0.0795428719797508,10,2.5,0.25,50,50,NA,1,0.999352901167296,746.727824000049,0.00619191113461948,440.546366167405,10,1,0.0990110307594633,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.25_c50","model9",0.386669968807824,0.0658416127172948,10,2.5,0.25,50,50,NA,1,0.999679883940741,772.442516572956,0.00424589409413762,524.72220103861,10,1,0.65994059130956,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c100","model1",0.256412992307183,0.0497490325779945,10,2.5,0.5,100,50,NA,1,0.999235501217534,713.801547431724,0.00718238532381413,453.866381539233,10,0.8,0.0668609044468466,0.15,NA,NA,NA,0.8,0.15
"mk","tl2.50_gl0.50_c100","model10",0.253812074929852,0.0484383023527063,10,2.5,0.5,100,50,NA,1,0.999330690788856,776.72156133379,0.00673503516788364,482.334094710087,10,0.8,0.153656185949866,0.15,NA,NA,NA,0.6,0.35
"mk","tl2.50_gl0.50_c100","model11",0.221151784550643,0.0474293332283851,10,2.5,0.5,100,50,NA,1,0.999320523823498,732.669305505242,0.00811969628994802,410.183092773691,10,0.4,0.145086902627914,0.55,NA,NA,NA,0.4,0.55
"mk","tl2.50_gl0.50_c100","model12",0.251916837772496,0.0465771445469104,10,2.5,0.5,100,50,NA,1,0.99939257842912,726.426375802629,0.00743742385704831,450.20152539516,10,0,3.79787255816761,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.50_c100","model2",0.254469295683846,0.0443783235138866,10,2.5,0.5,100,50,NA,1,0.999215623903958,729.810638762805,0.00741840003641013,480.638491075731,10,1,0.0870598736118748,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c100","model3",0.256393213762276,0.0493176315336555,10,2.5,0.5,100,50,NA,1,0.999265192294937,746.052189320284,0.0070266989821234,460.429503413629,10,0.9,0.0694774011616083,0.0499999999999999,0,1.05306540676514,0.95,0.45,0.5
"mk","tl2.50_gl0.50_c100","model4",0.254875213358453,0.0461874387860455,10,2.5,0.5,100,50,NA,1,0.999221222173178,751.968757957866,0.00742189702576553,502.876772988208,10,0.8,0.108451414348475,0.15,NA,NA,NA,0.8,0.15
"mk","tl2.50_gl0.50_c100","model5",0.254973641458236,0.0473722019707739,10,2.5,0.5,100,50,NA,1,0.999300564358383,817.494861947124,0.00701570064345211,478.35968199414,10,0.8,0.122899154091145,0.15,NA,NA,NA,0.45,0.5
"mk","tl2.50_gl0.50_c100","model6",0.256195980392578,0.0468045907436543,10,2.5,0.5,100,50,NA,1,0.999289292280704,762.958476965124,0.00683353820208485,504.465202619082,10,0.9,0.137228578265807,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.50_c100","model7",0.260253552665846,0.038799561932968,9,2.5,0.5,100,50,NA,0.9,0.999757893411615,450.286488520081,0.00366208589089857,563.938022244924,10,0.7,0.768040431460427,0.25,0,1.15841986142743,0.95,0.296296296296296,0.653703703703704
"mk","tl2.50_gl0.50_c100","model8",0.257342343280001,0.0443899191378077,10,2.5,0.5,100,50,NA,1,0.999282633465083,802.639183208226,0.00685447011700315,479.187970726648,10,0.8,0.148248009874793,0.15,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c100","model9",0.256367582870264,0.0482662927180021,10,2.5,0.5,100,50,NA,1,0.999770799120661,700.625014556906,0.00368748634688737,557.178803611352,10,0.8,0.659094795188599,0.15,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c200","model1",0.159806319756648,0.0593488060813032,10,2.5,0.5,200,50,NA,1,0.999171893731508,751.476626073539,0.00863079407878939,493.197865498207,10,1,0.00898104178848107,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c200","model10",0.159542809498013,0.0583481392763565,10,2.5,0.5,200,50,NA,1,0.99923238235161,757.177609367904,0.00819309070652068,498.251602290439,10,1,0.0179207497139541,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c200","model11",0.127960535347986,0.0643438475127502,10,2.5,0.5,200,50,NA,1,0.999143941363522,715.450509403381,0.0103789919442513,417.796551064483,10,0.6,0.0599721094261516,0.35,NA,NA,NA,0.6,0.35
"mk","tl2.50_gl0.50_c200","model12",0.113670231270619,0.0622472021985154,5,2.5,0.5,200,50,NA,0.5,0.999252880693999,920.122785172784,0.0618885813310767,310.1128324181,10,0,3.80970491555111,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.50_c200","model2",0.161120320130025,0.0596540305336376,10,2.5,0.5,200,50,NA,1,0.999251257870918,777.637446800189,0.00811431490155208,516.240096035299,10,1,0.0101840619380241,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c200","model3",0.160481577169522,0.0585390153976419,10,2.5,0.5,200,50,NA,1,0.999231222301297,740.096229994119,0.00849258285713333,521.083432334497,10,1,0.00976823185372653,0.05,0,0.997629559763111,0.95,0.5,0.45
"mk","tl2.50_gl0.50_c200","model4",0.159210203977639,0.0591801485883217,10,2.5,0.5,200,50,NA,1,0.999216093887752,714.698121157463,0.00866021947836328,556.136539019082,10,1,0.014748702769112,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c200","model5",0.16088460360621,0.058011062618958,10,2.5,0.5,200,50,NA,1,0.999290377265751,804.547172360488,0.0078765916976599,476.758859076905,10,1,0.0157269955656747,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c200","model6",0.160123957110793,0.0585360592409143,10,2.5,0.5,200,50,NA,1,0.999194368837382,756.745001378573,0.00845596033190894,495.037154721671,10,1,0.0160453146714289,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c200","model7",0.128386329467295,0.0582819012721724,7,2.5,0.5,200,50,NA,0.7,0.999776720357377,326.026044164428,0.0039461401091624,554.629466102626,10,0.9,0.463075172936106,0.0499999999999999,0,0.885103056150421,0.95,0.285714285714286,0.664285714285714
"mk","tl2.50_gl0.50_c200","model8",0.160286137190181,0.0603765936243853,10,2.5,0.5,200,50,NA,1,0.999227611544175,744.348961673488,0.00852048424707551,473.177977721531,10,1,0.0170947479940568,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c200","model9",0.161669245600464,0.0597001167437358,10,2.5,0.5,200,50,NA,1,0.999774057852794,333.293128171226,0.00410538469373026,609.743046660696,10,1,0.324584414537208,0.05,NA,NA,NA,0.5,0.45
"mk","tl2.50_gl0.50_c25","model1",0.529446744815921,0.0361144867446216,10,2.5,0.5,25,50,NA,1,0.999422259141122,768.904819172185,0.00608057358231826,478.257002456154,10,1,0.0858381892893283,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c25","model10",0.527738838455671,0.0303509961587239,10,2.5,0.5,25,50,NA,1,0.999502877750349,800.642460216838,0.00556292186397199,519.534703970325,10,0.9,0.580912677712381,0.0499999999999999,NA,NA,NA,0.85,0.0999999999999999
"mk","tl2.50_gl0.50_c25","model11",0.484136600073642,0.0549999992873344,10,2.5,0.5,25,50,NA,1,0.99940732184515,737.227471348861,0.00612880438493392,358.943687411121,10,0.7,0.390566531284528,0.25,NA,NA,NA,0.7,0.25
"mk","tl2.50_gl0.50_c25","model12",0.516946059000815,0.0354889658862698,10,2.5,0.5,25,50,NA,1,0.999542955576287,778.246455854337,0.00520246394279683,384.682932304763,10,0,3.03070889292247,0.95,NA,NA,NA,0,0.95
"mk","tl2.50_gl0.50_c25","model2",0.531791278355091,0.0324013144834581,10,2.5,0.5,25,50,NA,1,0.999471762611412,734.315224642293,0.00574016872865919,494.315424583555,10,1,0.130644814943662,0.05,NA,NA,NA,1,0.05
"mk","tl2.50_gl0.50_c25","model3",0.527197494003236,0.0325202439112867,10,2.5,0.5,25,50,NA,1,0.999441994931082,770.132661157271,0.00590812964693881,509.750101684167,10,1,0.120451880855678,0.05,0.6,0.642092337292731,0.35,0.8,0.15
"mk","tl2.50_gl0.50_c25","model4",0.526708381393478,0.0320419241208092,10,2.5,0.5,25,50,NA,1,0.999440505467062,778.945072726764,0.00590026237028846,485.87483674847,10,0.9,0.328412439502337,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.50_c25","model5",0.525039528192622,0.034437470151271,10,2.5,0.5,25,50,NA,1,0.99948926789291,789.486998431795,0.00577663523480971,458.0122372469,10,0.9,0.449552089189949,0.0499999999999999,0.428571428571429,0.89476805280858,0.521428571428571,0.742857142857143,0.207142857142857
"mk","tl2.50_gl0.50_c25","model6",0.530550907744925,0.0306304907832147,10,2.5,0.5,25,50,NA,1,0.999420727041249,787.234793182851,0.00612269611191651,453.936770231623,10,0.9,0.388827846428939,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl2.50_gl0.50_c25","model7",0.531919788243471,0.0347476060914736,10,2.5,0.5,25,50,NA,1,0.999540127940937,869.341372639948,0.00533392131852042,466.977974129536,10,0.8,1.04272819988873,0.15,NA,NA,NA,0.9,0.0499999999999999
