Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7164	-268.5923	-314.5812	45.98895	0.0224193	0.00356609	0.0636241	0.00487829	0.0899041	0.0200867	0.0141389	0.00441135	0.0396893	0.000517232	0.01095	0.0223672	0.00860144	0.0308084	0.0419683	0.0208767	0.0111735	0.0175266	0.0655961	0.0361482	0.01812	0.0354496	0.0401599	0.0776759	0.0336762	0.159107	0.0770512	0.0147795	0.0178734	0.00831007	0.00220313	0.0300242	0.0308023	0.0330928	0.00904516	0.038984	0.0567563	0.2377889	1.762211	0.8793738	1.120626	0.914271	0.95723	0.986455	1.01373	1.04468	1.09377	0.06480763	1.274346	0.1349378	0.0184922	0.00294143	0.0524794	0.00402379	0.0741561	0.0165682	0.0116623	0.00363864	0.0327372	0.000426632	0.00903194	0.0184493	0.00709477	0.0254119	0.0346169	0.0172198	0.00921633	0.0144565	0.054106	0.0298164	0.0149461	0.0292401	0.0331253	0.0640698	0.0277773	0.131237	0.0635546	0.0121907	0.0147426	0.00685445	0.00181722	0.024765	0.0254069	0.0272961	0.00746077	0.0321554	0.0468146	0.45408	0.54592	0.4540801	1.212363
7200	-270.4032	-316.0209	45.61774	0.0180538	0.0118571	0.0298128	0.00579925	0.0828853	0.0264606	0.000882686	0.012543	0.0162561	0.00125431	0.0182671	0.0201489	0.011126	0.0196341	0.00949243	0.0119721	7.61881e-05	0.0344685	0.0428044	0.00730944	0.0069659	0.0137113	0.0144568	0.011164	0.0141425	0.052304	0.0293807	0.00285308	0.0261121	0.0182443	0.000713936	0.00969238	0.0133744	0.0149163	0.00456943	0.0103797	0.00779142	0.3286968	1.671303	0.7956274	1.204373	0.465274	0.688558	0.890103	1.12346	1.45231	2.14927	0.5532412	1.513739	0.1966709	0.0285717	0.0187649	0.0471813	0.00917782	0.131173	0.0418762	0.00139693	0.0198504	0.0257267	0.00198506	0.0289093	0.0318875	0.0176078	0.0310726	0.0150226	0.018947	0.000120574	0.0545494	0.0677417	0.0115678	0.0110242	0.0216994	0.0228792	0.017668	0.0223818	0.0827756	0.0464976	0.00451525	0.0413247	0.0288732	0.00112987	0.015339	0.0211662	0.0236063	0.00723152	0.0164267	0.0123306	0.526942	0.473058	0.5269421	0.6318765
7236	-269.2318	-314.0745	44.8427	0.0337375	0.0174196	0.0455657	0.0286763	0.0586048	0.0123908	0.00557785	0.0108646	0.0301248	0.00793192	0.0201193	0.0212763	0.0318577	0.061078	0.0178969	0.0513693	0.00172662	0.0390003	0.0153871	0.0174414	0.00139824	0.102008	0.0495974	0.0580009	0.0125207	0.13411	0.0247679	0.00846574	0.0305776	0.00996209	0.00423215	0.0293791	0.0485854	0.0052041	0.0079139	0.0601266	0.00685248	0.4682778	1.531722	0.5680373	1.431963	0.944922	0.972748	0.991417	1.00866	1.02802	1.05829	0.04096415	2.520895	0.3057198	0.0300758	0.0155289	0.0406203	0.025564	0.0522441	0.0110459	0.00497245	0.00968541	0.0268552	0.00707103	0.0179356	0.018967	0.0284	0.0544489	0.0159545	0.0457939	0.00153922	0.0347674	0.013717	0.0155484	0.00124649	0.0909364	0.0442143	0.0517058	0.0111618	0.119554	0.0220797	0.00754691	0.0272589	0.00888086	0.00377281	0.0261904	0.0433122	0.00463928	0.00705496	0.0536008	0.00610874	0.726025	0.273975	0.7260253	1.121749
7272	-265.9241	-312.3012	46.37718	0.0176487	0.00373297	0.0360406	0.00107822	0.125422	0.0189363	0.00156716	0.00541888	0.00618206	0.00602301	0.0479031	0.0322666	0.0102378	0.0266952	0.0332456	0.0494229	0.00196436	0.0240146	0.010865	0.0623275	0.000406244	0.0445844	0.0520576	0.0287832	0.0624735	0.0810587	0.0153704	0.0319798	0.0381353	0.0139788	0.00153182	0.08946	0.0417504	0.0117418	0.0182499	0.0706779	0.0101213	0.157137	1.842863	0.9404059	1.059594	0.8724	0.935593	0.979444	1.02099	1.06884	1.14626	0.09870391	1.126741	0.08526788	0.0155721	0.00329374	0.0318	0.00095135	0.110665	0.0167082	0.00138277	0.00478128	0.00545466	0.00531433	0.0422667	0.02847	0.00903319	0.0235542	0.0293338	0.0436077	0.00173323	0.0211889	0.00958662	0.0549939	0.000358444	0.0393384	0.0459324	0.0253965	0.0551227	0.0715211	0.0135619	0.0282169	0.0336481	0.012334	0.00135158	0.0789339	0.0368379	0.0103602	0.0161026	0.0623618	0.00893037	0.637834	0.362166	0.6378338	1.133354
7308	-272.7131	-318.3929	45.6798	0.00140333	0.00145852	0.0350757	0.00269818	0.0351118	0.0057764	0.00858607	0.0229199	0.00344553	0.00462682	0.00203345	0.0190365	0.00266686	0.0192711	0.0256812	0.0550995	0.00722923	0.0555468	0.0451037	0.0372915	0.00879285	0.0415739	0.0283842	0.0311112	0.00582764	0.0483316	0.00124645	0.0132903	0.0196709	0.00261091	0.00923176	0.0215499	0.024278	0.0138698	0.00426886	0.0217898	0.00958395	0.5247202	1.47528	0.927852	1.072148	0.613467	0.787962	0.92835	1.07718	1.2691	1.63008	0.3533122	1.155516	0.355675	0.00201781	0.00209716	0.0504342	0.00387963	0.0504861	0.0083057	0.0123456	0.0329558	0.00495422	0.00665276	0.00292384	0.0273719	0.0038346	0.0277092	0.0369262	0.0792259	0.0103947	0.079869	0.0648531	0.0536203	0.012643	0.0597777	0.0408128	0.0447338	0.00837938	0.0694945	0.00179223	0.0191097	0.0282842	0.00375414	0.0132741	0.0309859	0.0349086	0.0199429	0.00613806	0.0313309	0.0137805	0.564332	0.435668	0.5643321	0.695474
7344	-278.5158	-321.1739	42.65812	0.00280965	0.0162146	0.0156264	0.00299934	0.0330172	0.00036303	0.00333464	0.00810931	0.00368162	0.00684246	0.0390598	0.00911524	0.00919202	0.0189909	0.00298082	0.031194	0.000350226	0.00334487	0.0298463	0.0184489	0.0166901	0.00169438	0.0124194	0.0676248	0.0141047	0.0352463	0.0119872	0.00507693	0.0158363	0.0155066	0.00143414	0.0492299	0.0288724	0.0042886	0.014091	0.00179054	0.0203663	0.1436274	1.856373	0.1362524	1.863748	0.271446	0.529427	0.820035	1.21946	1.88884	3.68398	0.9428766	13.67864	0.07736995	0.00491385	0.028358	0.0273294	0.00524561	0.0577446	0.000634911	0.00583202	0.0141825	0.00643887	0.0119669	0.0683126	0.0159418	0.0160761	0.0332137	0.00521322	0.0545559	0.000612519	0.00584991	0.0521988	0.0322657	0.0291896	0.00296333	0.0217206	0.118271	0.024668	0.0616429	0.0209647	0.00887915	0.0276964	0.0271197	0.0025082	0.0860991	0.0504956	0.00750043	0.024644	0.00313151	0.0356191	0.945972	0.0540276	0.9459724	0.5717811
7380	-268.0222	-312.9886	44.9664	0.0105525	0.00921929	0.0282564	0.000615585	0.119654	0.0115521	0.00597203	0.0612204	0.0057554	0.00685665	0.0396985	0.0164391	0.0155506	0.0216982	0.0188189	0.068419	0.00727429	0.0457794	0.0409065	0.0447779	0.02587	0.0558117	0.0473803	0.0437462	0.0773364	0.158074	0.0332302	0.0517452	0.0192228	0.00943557	0.00415165	0.0159017	0.0654276	0.0224635	0.00748603	0.0542532	0.00724509	0.3802722	1.619728	0.6430348	1.356965	0.83838	0.917618	0.973534	1.02719	1.08978	1.19278	0.1274649	2.110252	0.2347754	0.00825836	0.00721499	0.0221133	0.000481755	0.093641	0.00904062	0.00467369	0.0479108	0.00450416	0.00536599	0.0310679	0.0128652	0.0121698	0.0169809	0.0147276	0.0535445	0.00569284	0.0358268	0.0320133	0.035043	0.0202458	0.043678	0.0370796	0.0342357	0.0605232	0.123708	0.0260058	0.0404956	0.0150437	0.00738424	0.00324906	0.0124446	0.0512034	0.0175798	0.00585854	0.0424584	0.00566998	0.617334	0.382666	0.6173341	1.277798
7416	-266.0256	-312.1634	46.13778	0.0083531	0.0101936	0.0240066	0.0014184	0.078607	0.00454498	0.0032872	0.0112356	0.00182691	0.00168521	0.00387357	0.0182526	0.0292874	0.0366646	0.0110541	0.0515785	0.00668959	0.0455268	0.0199859	0.00478852	0.0234396	0.0151345	0.0199741	0.0196968	0.00748088	0.0804238	0.0258644	0.00863271	0.0115985	0.00549571	0.00575213	0.0139145	0.0374009	0.0236699	0.00608669	0.0264461	0.0168208	0.3179648	1.682035	0.9989076	1.001092	0.540952	0.741073	0.91075	1.098	1.34939	1.84859	0.4442708	1.002187	0.1890358	0.0115904	0.0141442	0.0333105	0.00196811	0.109072	0.00630641	0.00456117	0.01559	0.00253494	0.00233833	0.00537479	0.0253265	0.0406378	0.0508742	0.0153382	0.071568	0.00928217	0.0631709	0.0277315	0.00664433	0.0325237	0.0209999	0.0277151	0.0273304	0.0103801	0.111592	0.0358882	0.0119784	0.0160936	0.00762559	0.0079814	0.0193071	0.0518958	0.0328433	0.00844562	0.0366955	0.0233398	0.346621	0.653379	0.3466208	0.7206924
7452	-282.6978	-326.6806	43.98279	0.00471202	0.0179762	0.0651045	0.00497226	0.0357835	0.0120749	0.00467357	0.035594	0.0218051	0.00564846	0.005518	0.0226344	0.0268494	0.0263851	0.0235712	0.0289798	0.0324832	0.0337854	0.00871234	0.0187179	0.022082	0.0123562	0.0532564	0.0280721	0.0138059	0.0324016	0.0101174	0.0548185	0.00696574	0.0349801	0.00126324	0.13569	0.0096812	0.0349797	0.0227948	0.0372429	0.000595737	0.4539161	1.546084	0.3846246	1.615375	0.537999	0.739097	0.909991	1.09891	1.353	1.85874	0.4482288	4.199875	0.2935908	0.00497529	0.0189806	0.068742	0.00525007	0.0377828	0.0127496	0.00493468	0.0375827	0.0230234	0.00596404	0.0058263	0.023899	0.0283495	0.0278593	0.0248882	0.030599	0.034298	0.0356731	0.00919911	0.0197637	0.0233158	0.0130466	0.0562319	0.0296405	0.0145773	0.0342119	0.0106827	0.0578812	0.00735493	0.0369345	0.00133382	0.143271	0.0102221	0.036934	0.0240684	0.0393237	0.000629022	0.720048	0.279952	0.7200479	0.9470851
7488	-271.5158	-316.5113	44.99544	0.00450285	0.00988891	0.0246095	0.013453	0.0427439	0.0360585	0.0015976	0.0337871	0.00519467	0.000663507	0.0037482	0.0362483	0.0187156	0.0350575	0.0272305	0.0468206	0.0138496	0.0231628	0.00974052	0.00934068	0.0224717	0.0355212	0.0314434	0.0348132	0.00456066	0.00986585	0.0141821	0.0264328	0.000777569	0.0451076	0.00121642	0.0618238	0.00322438	0.0339333	0.0173451	0.0611651	0.0280278	0.3081249	1.691875	0.5548259	1.445174	0.527551	0.732062	0.90728	1.1022	1.36601	1.89555	0.4624099	2.604734	0.1821204	0.00543609	0.0119384	0.0297099	0.0162412	0.0516028	0.0435318	0.00192871	0.0407897	0.00627129	0.000801021	0.00452503	0.0437609	0.0225945	0.0423234	0.0328742	0.0565244	0.01672	0.0279634	0.0117593	0.0112766	0.0271291	0.0428832	0.0379601	0.0420283	0.00550588	0.0119106	0.0171214	0.0319111	0.000938724	0.0544563	0.00146853	0.074637	0.00389264	0.0409661	0.02094	0.0738418	0.0338367	0.554808	0.445192	0.554808	0.828326
7524	-278.8775	-322.6795	43.80192	0.0176118	0.0026498	0.0614892	0.000362572	0.043006	0.0158944	0.00671382	0.00288901	0.011224	0.0132314	0.0269469	0.0185719	0.0107027	0.025932	0.0242255	0.0286426	0.00468727	0.0400331	0.0619217	0.011953	0.000983334	0.0262158	0.00859409	0.0437809	0.0368565	0.0819438	0.0533626	0.0157987	0.0406247	0.00529043	0.000716088	0.0133972	0.0329296	0.0941065	0.0447889	0.0334565	0.0127407	0.6148758	1.385124	0.3517499	1.64825	0.818731	0.907066	0.970028	1.0309	1.10246	1.2214	0.1446136	4.685859	0.4439138	0.0180768	0.00271977	0.0631128	0.000372145	0.0441416	0.0163141	0.0068911	0.00296529	0.0115203	0.0135808	0.0276584	0.0190623	0.0109853	0.0266167	0.0248652	0.0293989	0.00481103	0.0410902	0.0635567	0.0122686	0.0010093	0.026908	0.00882101	0.0449369	0.0378297	0.0841074	0.0547716	0.0162158	0.0416974	0.00543012	0.000734995	0.0137509	0.0337991	0.0965913	0.0459715	0.0343399	0.0130771	0.737348	0.262652	0.7373482	0.974275
7560	-274.5071	-320.0243	45.51719	0.00799875	0.00442873	0.0428395	0.00517123	0.0505048	0.0287523	0.00168077	0.00204719	0.00740836	0.0115446	0.00933862	0.0152598	0.0184298	0.07933	0.00581728	0.0512253	0.013781	0.0302187	0.0743258	0.0204565	0.0182042	0.0306537	0.0398765	0.0116792	0.0281838	0.0247604	0.0747292	0.00467067	0.0408908	0.0322387	0.00938891	0.0826353	0.0317086	0.0195515	0.0186768	0.00489393	0.0892035	0.687729	1.312271	1.124437	0.8755629	0.651404	0.811361	0.936864	1.06739	1.2325	1.53515	0.3099255	0.7786678	0.5240754	0.00767263	0.00424816	0.0410928	0.00496039	0.0484456	0.02758	0.00161224	0.00196372	0.0071063	0.0110739	0.00895787	0.0146377	0.0176784	0.0760956	0.0055801	0.0491368	0.0132192	0.0289866	0.0712955	0.0196224	0.017462	0.0294039	0.0382506	0.011203	0.0270347	0.0237509	0.0716823	0.00448024	0.0392236	0.0309243	0.0090061	0.0792661	0.0304157	0.0187544	0.0179153	0.00469439	0.0855665	0.448121	0.551879	0.4481211	1.042505
7596	-279.5401	-325.3724	45.83236	0.0192787	0.0200794	0.00727304	0.00432123	0.0333643	0.014317	0.019112	0.0159583	0.0111287	0.0248472	0.0138067	0.014215	0.0253146	0.00734989	0.0451175	0.0302797	0.0232594	0.0227605	0.0481315	0.017412	0.0418009	0.0280408	0.0186484	0.00339956	0.0220975	0.0217435	0.0346314	0.000463772	0.0210447	0.0175459	0.007687	0.072917	0.0180937	0.00103529	0.00853567	0.010463	0.0464772	0.1351693	1.864831	0.6131293	1.386871	0.709003	0.845592	0.94902	1.05372	1.1826	1.41043	0.2486604	2.261954	0.07248342	0.0243432	0.0253543	0.00918369	0.00545642	0.0421292	0.0180781	0.0241327	0.0201506	0.0140522	0.0313747	0.0174337	0.0179493	0.0319648	0.00928072	0.0569701	0.0382343	0.0293698	0.0287397	0.0607758	0.0219862	0.0527821	0.0354072	0.0235473	0.00429263	0.0279026	0.0274556	0.0437291	0.000585606	0.0265732	0.0221553	0.00970639	0.0920725	0.022847	0.00130726	0.010778	0.0132117	0.0586869	0.690068	0.309932	0.6900676	0.7919519
7632	-267.339	-312.5658	45.2268	0.0312326	0.0205583	0.0577402	0.00231333	0.115968	0.0236456	0.016371	0.0427074	0.00169327	0.010594	0.0245501	0.0231861	0.00321722	0.0244861	0.030848	0.0613152	0.00355955	0.0288688	0.01628	0.0222013	0.0020305	0.0107397	0.0261259	0.0442279	0.0165116	0.0277243	0.0394887	0.00466844	0.000864753	0.0249664	0.0871743	0.0768408	0.0295948	0.0131744	0.0119786	0.0346214	0.020174	0.2554267	1.744573	0.5988449	1.401155	0.665742	0.820023	0.939973	1.06386	1.21948	1.50208	0.2941824	2.339763	0.1464121	0.0302571	0.0199161	0.0559366	0.00224107	0.112346	0.022907	0.0158596	0.0413734	0.00164038	0.010263	0.0237832	0.0224618	0.00311672	0.0237213	0.0298844	0.0593999	0.00344836	0.0279671	0.0157715	0.0215078	0.00196708	0.0104043	0.0253098	0.0428464	0.0159959	0.0268583	0.0382552	0.00452262	0.000837742	0.0241865	0.0844514	0.0744406	0.0286704	0.0127629	0.0116044	0.03354	0.0195438	0.619001	0.380999	0.6190006	1.032243
7668	-271.2137	-316.3483	45.13455	0.016879	0.0199406	0.00773137	0.00738067	0.0614019	0.0360927	0.00802784	0.04054	0.00397305	0.000955441	0.0380352	0.031168	0.0157225	0.0319262	0.0120456	0.0765339	0.00037051	0.0743932	0.0453356	0.013312	0.00377878	0.022984	0.0533851	0.0367611	0.0455391	0.0613699	0.037589	0.00461067	0.00346519	0.026567	0.00205484	0.0489307	0.0326951	0.0345034	0.041959	0.0339682	0.00943559	0.5003379	1.499662	0.7089307	1.291069	0.801297	0.897594	0.966856	1.03428	1.11409	1.24798	0.1601767	1.82115	0.3336338	0.0162086	0.0191486	0.00742429	0.00708751	0.0589631	0.0346592	0.00770898	0.0389298	0.00381525	0.000917492	0.0365244	0.02993	0.015098	0.0306581	0.0115671	0.073494	0.000355794	0.0714384	0.0435349	0.0127833	0.00362869	0.0220711	0.0512647	0.035301	0.0437304	0.0589323	0.036096	0.00442754	0.00332755	0.0255118	0.00197322	0.0469872	0.0313965	0.033133	0.0402924	0.032619	0.00906081	0.580233	0.419767	0.5802335	1.041362
7704	-279.6804	-321.3916	41.71121	0.0124585	0.0118869	0.0292082	0.000655849	0.0226832	0.00467333	0.0129973	0.00168362	0.00374089	0.00381253	0.0127756	0.00585851	0.0231945	0.0120867	0.0131793	0.0111102	0.00323305	0.00575334	0.0330486	0.017841	0.0159006	0.00773233	0.00529362	0.0139401	0.0125525	0.0154539	0.00812861	0.00120979	0.0219704	0.0030894	0.000383891	0.0202894	0.0343512	0.00105618	0.000947809	0.0204888	0.00705937	0.07619155	1.923808	0.08119495	1.918805	0.20886	0.465899	0.787976	1.26907	2.14639	4.78789	1.132391	23.63207	0.03960454	0.0288572	0.0275332	0.067654	0.00151912	0.0525405	0.0108247	0.0301052	0.00389972	0.0086649	0.00883084	0.0295918	0.0135699	0.0537248	0.0279961	0.0305269	0.0257341	0.00748862	0.0133263	0.0765494	0.0413246	0.0368301	0.0179101	0.0122614	0.032289	0.029075	0.0357953	0.018828	0.00280219	0.0508892	0.00715589	0.000889195	0.0469956	0.0795665	0.0024464	0.00219538	0.0474574	0.0163514	0.95229	0.0477098	0.9522902	0.4317291
7740	-273.8767	-319.5402	45.66356	0.00168857	0.00711997	0.0356195	0.050293	0.0772267	0.00751687	0.00128098	0.0616645	0.0408251	5.80351e-05	0.00955977	0.0240293	0.0273257	0.0335422	0.0348484	0.0479397	0.0165327	0.0359	0.0305024	0.00675787	0.0156352	0.00169829	0.0375722	0.00115325	0.0799821	0.0309854	0.0640978	0.0678264	0.0159241	0.0365524	0.000339427	0.129389	0.0120588	0.0134838	0.099776	0.0239196	0.014968	0.3172291	1.682771	0.8711527	1.128847	0.746762	0.867263	0.956542	1.04543	1.15305	1.33912	0.2111426	1.295809	0.1885159	0.00141233	0.00595518	0.0297924	0.0420653	0.0645928	0.00628715	0.00107142	0.0515765	0.0341463	4.85408e-05	0.00799584	0.0200982	0.0228554	0.0280549	0.0291474	0.040097	0.013828	0.0300269	0.0255124	0.00565232	0.0130774	0.00142046	0.0314255	0.000964584	0.0668975	0.0259163	0.0536118	0.0567304	0.013319	0.0305726	0.000283898	0.108221	0.0100861	0.0112779	0.0834532	0.0200065	0.0125193	0.74766	0.25234	0.7476597	1.195593
7776	-268.2372	-315.3362	47.09902	0.00565789	0.00804396	0.0786418	0.014455	0.109098	0.015195	0.0109157	0.00765458	0.0350948	0.00406149	0.0440937	0.0271025	0.0246009	0.0611017	0.117446	0.0520064	0.00328765	0.0139409	0.0260992	0.0102877	0.0197009	0.00749259	0.0177419	0.00157643	0.0487425	0.0676411	0.0264945	0.0429464	0.00682723	0.0760497	0.00685296	0.090075	0.0079195	0.023755	0.0439942	0.00673029	0.0469428	0.290741	1.709259	1.491176	0.5088235	0.978973	0.989689	0.996772	1.00324	1.01042	1.02148	0.01536588	0.3412229	0.1700977	0.0046749	0.00664643	0.0649788	0.0119436	0.0901435	0.0125551	0.00901923	0.0063247	0.0289976	0.00335586	0.036433	0.0223938	0.0203268	0.0504861	0.0970414	0.0429709	0.00271647	0.0115189	0.0215648	0.00850032	0.0162781	0.00619085	0.0146595	0.00130255	0.0402742	0.0558893	0.0218915	0.035485	0.00564109	0.0628371	0.00566235	0.0744257	0.00654359	0.0196279	0.0363508	0.00556099	0.0387871	0.426832	0.573168	0.4268323	1.210268
7812	-269.05	-315.8059	46.75593	0.00621344	0.0604556	0.0364965	0.0143871	0.0761799	0.00239671	0.00157534	0.00770926	0.0111773	0.00629989	0.0316972	0.0263091	0.0359631	0.066332	0.02614	0.111091	0.00347027	0.00760958	0.0889576	0.0170396	0.00139151	0.000950396	0.0298583	0.00968431	0.0430338	0.0392358	0.0106913	0.0442246	0.00375661	0.0545887	0.0133985	0.0684232	0.00635425	0.0343133	0.0548337	0.0130245	0.0820301	0.2452961	1.754704	1.305759	0.6942415	0.772535	0.881733	0.961493	1.04005	1.13413	1.29444	0.1866084	0.5316768	0.1397935	0.00541574	0.0526941	0.031811	0.01254	0.0663996	0.00208901	0.00137309	0.00671952	0.00974236	0.00549109	0.0276278	0.0229314	0.0313461	0.0578161	0.022784	0.0968289	0.00302475	0.00663264	0.0775369	0.014852	0.00121287	0.000828381	0.026025	0.008441	0.037509	0.0341985	0.0093187	0.0385469	0.00327433	0.0475804	0.0116784	0.0596387	0.00553847	0.0299081	0.047794	0.0113524	0.0714988	0.556524	0.443476	0.5565243	1.147294
7848	-264.4201	-309.0396	44.61953	0.00842589	0.00195705	0.033225	0.00596708	0.0490377	0.0133458	9.35842e-05	0.00453185	0.0208894	0.00218145	0.00650192	0.0306319	0.0198633	0.0228701	0.0203949	0.0133458	0.000695817	0.0156604	0.042126	0.0248654	0.0282875	0.00804176	0.0147139	0.0109936	0.00540347	0.00102914	0.0338579	0.031566	0.0250105	0.00502668	0.00715476	0.0404868	0.0214695	0.00508258	0.0174507	0.000515075	0.0175569	0.2743801	1.72562	0.4035434	1.596457	0.497516	0.71143	0.899224	1.11207	1.40562	2.00998	0.5047937	3.956096	0.1590038	0.0138071	0.00320692	0.0544443	0.00977798	0.0803559	0.0218691	0.000153352	0.00742613	0.0342305	0.00357464	0.0106544	0.050195	0.0325491	0.0374762	0.0334201	0.0218691	0.0011402	0.025662	0.0690299	0.0407457	0.0463534	0.0131777	0.024111	0.0180147	0.00885442	0.00168641	0.0554814	0.0517258	0.0409836	0.00823698	0.0117242	0.0663439	0.035181	0.0083286	0.0285956	0.00084403	0.0287697	0.722585	0.277415	0.722585	0.610257
7884	-268.0435	-312.7402	44.69677	0.00634162	0.0112438	0.0348267	0.00790624	0.0684261	0.0113962	0.000750687	0.0213146	0.0229763	0.00390697	0.0404191	0.0210877	0.0154417	0.0328056	0.0114032	0.0610412	0.0113898	0.0145013	0.0589521	0.0226253	0.052038	0.00947048	0.0301779	0.04934	0.0123538	0.00278232	0.0305466	0.0481166	0.0257669	0.00610824	0.00158738	0.0791088	0.0155889	0.0105994	0.00693763	0.00121807	0.00408827	0.05046009	1.94954	0.3732877	1.626712	0.377176	0.621555	0.862123	1.15993	1.60887	2.65128	0.7050232	4.357798	0.02588308	0.00733487	0.0130048	0.0402814	0.00914455	0.0791433	0.0131811	0.000868263	0.0246529	0.026575	0.00451889	0.0467497	0.0243905	0.0178603	0.0379437	0.0131892	0.0706017	0.0131737	0.0167725	0.0681854	0.026169	0.0601883	0.0109538	0.0349045	0.0570678	0.0142887	0.0032181	0.0353309	0.0556528	0.0298027	0.00706494	0.001836	0.0914991	0.0180305	0.0122595	0.00802423	0.00140885	0.0047286	0.820628	0.179372	0.8206281	0.8645855
7920	-269.6069	-314.6326	45.02566	0.0420354	0.00209385	0.0626201	0.00853777	0.109586	0.0199963	0.00365126	0.0145343	0.0582922	0.00552436	0.00953841	0.0426217	0.00292806	0.0436577	0.0125251	0.0371709	0.0292917	0.0197364	0.0511967	0.0165794	0.0249072	0.00926026	0.0142663	0.05265	0.0153729	0.0921871	0.0174973	0.0109466	0.00218081	0.00682822	9.50806e-05	0.022183	0.0322831	0.0575983	0.0631216	0.0111831	0.000216862	0.742781	1.257219	0.8364562	1.163544	0.833914	0.915231	0.972743	1.02802	1.09262	1.19916	0.1313272	1.39104	0.5908127	0.0410144	0.00204299	0.061099	0.00833038	0.106924	0.0195105	0.00356257	0.0141812	0.0568763	0.00539017	0.00930671	0.0415864	0.00285694	0.0425972	0.0122209	0.036268	0.0285801	0.0192569	0.0499531	0.0161767	0.0243022	0.00903532	0.0139197	0.051371	0.0149994	0.0899478	0.0170722	0.0106807	0.00212783	0.00666236	9.2771e-05	0.0216442	0.0314989	0.0561992	0.0615883	0.0109115	0.000211594	0.499698	0.500302	0.499698	1.024896
7956	-276.7489	-322.1307	45.38178	0.00409476	0.024334	0.0384023	0.0121917	0.0382641	0.00912901	0.00811931	0.0408884	0.00410239	0.00156542	0.0232489	0.0652447	0.0103234	0.0417178	0.0268664	0.0227409	0.0221478	0.013809	0.0245327	0.0108363	0.0243238	0.00455513	0.00959963	0.0461151	0.00246879	0.00258358	0.0258469	0.00524875	0.0299777	0.0358017	0.000249463	0.0610819	0.023138	0.0197941	0.0126239	0.000469476	0.0148814	0.3841163	1.615884	0.6499301	1.35007	0.719606	0.851736	0.951166	1.05134	1.17407	1.38965	0.2379264	2.077254	0.2377128	0.00537851	0.031963	0.0504418	0.016014	0.0502603	0.0119911	0.0106648	0.0537074	0.00538853	0.0020562	0.0305377	0.0856996	0.0135599	0.0547968	0.0352893	0.0298704	0.0290914	0.0181382	0.032224	0.0142335	0.0319496	0.00598321	0.0126092	0.0605726	0.00324278	0.00339356	0.0339502	0.00689429	0.039376	0.0470259	0.000327672	0.0802317	0.030392	0.0259997	0.0165817	0.000616661	0.0195469	0.780984	0.219016	0.7809844	0.7613188
